Order Date,Region,Sales,Order Year,Order Month,Order YearMonth
2014-11-10,Central,97.92,2014,11,2014-11
2014-11-10,South,84.52,2014,11,2014-11
2014-11-10,North,52.2,2014,11,2014-11
2014-11-10,Caribbean,46.08,2014,11,2014-11
2014-11-10,Africa,6.66,2014,11,2014-11
2014-11-10,Africa,35.52,2014,11,2014-11
2014-11-10,West,47.12,2014,11,2014-11
2014-11-10,Central,244.8,2014,11,2014-11
2014-11-10,EMEA,177.06,2014,11,2014-11
2014-11-10,East,9.64,2014,11,2014-11
2014-11-10,West,523.392,2014,11,2014-11
2014-11-10,East,544.38,2014,11,2014-11
2014-11-10,Central,260.496,2014,11,2014-11
2014-11-10,South,17.16,2014,11,2014-11
2014-11-10,Central,488.6208,2014,11,2014-11
2014-11-11,Africa,15.21,2014,11,2014-11
2014-11-11,Central Asia,244.44,2014,11,2014-11
2014-11-11,Central Asia,29.07,2014,11,2014-11
2014-11-11,Central Asia,683.4,2014,11,2014-11
2014-11-11,Southeast Asia,550.128,2014,11,2014-11
2014-11-11,Oceania,242.04,2014,11,2014-11
2014-11-11,Central,34.14,2014,11,2014-11
2014-11-11,West,239.952,2014,11,2014-11
2014-11-11,EMEA,209.76,2014,11,2014-11
2014-11-11,West,95.994,2014,11,2014-11
2014-11-11,Africa,87.768,2014,11,2014-11
2014-11-11,North,132.8,2014,11,2014-11
2014-11-11,South,103.356,2014,11,2014-11
2014-11-11,EMEA,27.06,2014,11,2014-11
2014-11-11,EMEA,34.92,2014,11,2014-11
2014-11-11,West,7.8,2014,11,2014-11
2014-11-11,West,111.79,2014,11,2014-11
2014-11-11,Central,275.12,2014,11,2014-11
2014-11-11,West,38.388,2014,11,2014-11
2014-11-11,Africa,27.93,2014,11,2014-11
2014-11-11,South,59.64,2014,11,2014-11
2014-11-11,Central,20.7,2014,11,2014-11
2014-11-11,Central,31.68,2014,11,2014-11
2014-11-11,Central,261.54,2014,11,2014-11
2014-11-11,Southeast Asia,15.3882,2014,11,2014-11
2014-11-11,Oceania,18.81,2014,11,2014-11
2014-11-11,West,28.792,2014,11,2014-11
2014-11-11,Caribbean,268.03,2014,11,2014-11
2014-11-11,North,141.4,2014,11,2014-11
2014-11-11,Oceania,6.45,2014,11,2014-11
2014-11-11,EMEA,49.23,2014,11,2014-11
2014-11-11,South,11.52,2014,11,2014-11
2014-11-11,Central,112.158,2014,11,2014-11
2014-11-11,Central,834.9,2014,11,2014-11
2014-11-11,West,201.584,2014,11,2014-11
2014-11-11,Central Asia,136.5,2014,11,2014-11
2014-11-11,EMEA,642.78,2014,11,2014-11
2014-11-11,West,241.424,2014,11,2014-11
2014-11-11,Oceania,664.767,2014,11,2014-11
2014-11-11,Central Asia,168.6,2014,11,2014-11
2014-11-11,Central Asia,4518.78,2014,11,2014-11
2014-11-11,Oceania,551.286,2014,11,2014-11
2014-11-11,Central,28.0,2014,11,2014-11
2014-11-11,North,849.8,2014,11,2014-11
2014-11-11,EMEA,167.82,2014,11,2014-11
2014-11-11,Central,313.7265,2014,11,2014-11
2014-11-11,Central,396.84,2014,11,2014-11
2014-11-11,West,26.352,2014,11,2014-11
2014-11-11,West,400.8,2014,11,2014-11
2014-11-11,Oceania,36.45,2014,11,2014-11
2014-11-11,EMEA,16.5,2014,11,2014-11
2014-11-11,Central Asia,3622.29,2014,11,2014-11
2014-11-11,East,430.88,2014,11,2014-11
2014-11-11,Central,18.0,2014,11,2014-11
2014-11-11,Oceania,60.021,2014,11,2014-11
2014-11-11,Central,341.96,2014,11,2014-11
2014-11-11,Southeast Asia,45.3678,2014,11,2014-11
2014-11-11,Central,38.74,2014,11,2014-11
2014-11-11,East,931.176,2014,11,2014-11
2014-11-11,Central,26.94,2014,11,2014-11
2014-11-11,Southeast Asia,81.45,2014,11,2014-11
2014-11-11,Oceania,717.633,2014,11,2014-11
2014-11-11,EMEA,7.614,2014,11,2014-11
2014-11-11,West,899.136,2014,11,2014-11
2014-11-11,South,56.94,2014,11,2014-11
2014-11-12,Central,120.312,2014,11,2014-11
2014-11-12,Africa,59.52,2014,11,2014-11
2014-11-12,Central,25.5,2014,11,2014-11
2014-11-12,EMEA,142.08,2014,11,2014-11
2014-11-12,Central Asia,51.66,2014,11,2014-11
2014-11-12,North Asia,13.5,2014,11,2014-11
2014-11-12,West,19.44,2014,11,2014-11
2014-11-12,Central Asia,28.95,2014,11,2014-11
2014-11-12,Oceania,15.606,2014,11,2014-11
2014-11-12,Central,61.56,2014,11,2014-11
2014-11-12,North,32.96,2014,11,2014-11
2014-11-12,Caribbean,81.84,2014,11,2014-11
2014-11-12,EMEA,793.68,2014,11,2014-11
2014-11-12,Central Asia,126.27,2014,11,2014-11
2014-11-12,Central,475.52704,2014,11,2014-11
2014-11-12,South,25.2,2014,11,2014-11
2014-11-12,South,88.92,2014,11,2014-11
2014-11-12,North,86.625,2014,11,2014-11
2014-11-12,Caribbean,159.2,2014,11,2014-11
2014-11-12,Central,144.18,2014,11,2014-11
2014-11-12,Central,45.92,2014,11,2014-11
2014-11-12,East,35.48,2014,11,2014-11
2014-11-12,Central,181.86,2014,11,2014-11
2014-11-12,Central,188.37,2014,11,2014-11
2014-11-12,Central,26.82,2014,11,2014-11
2014-11-12,North Asia,360.0,2014,11,2014-11
2014-11-12,North Asia,297.84,2014,11,2014-11
2014-11-12,Caribbean,17.2,2014,11,2014-11
2014-11-12,Oceania,6.615,2014,11,2014-11
2014-11-12,South,174.465,2014,11,2014-11
2014-11-12,East,10.368,2014,11,2014-11
2014-11-12,Central,338.1,2014,11,2014-11
2014-11-12,North Asia,6.9,2014,11,2014-11
2014-11-12,Central,92.34,2014,11,2014-11
2014-11-12,South,368.352,2014,11,2014-11
2014-11-12,North,163.2,2014,11,2014-11
2014-11-12,Central,71.28,2014,11,2014-11
2014-11-12,Africa,25.14,2014,11,2014-11
2014-11-12,Central,1846.11,2014,11,2014-11
2014-11-12,North Asia,9.27,2014,11,2014-11
2014-11-12,Central,154.2,2014,11,2014-11
2014-11-12,Central,18.24,2014,11,2014-11
2014-11-12,Central,115.2,2014,11,2014-11
2014-11-12,Central,224.82,2014,11,2014-11
2014-11-12,Caribbean,36.48,2014,11,2014-11
2014-11-12,Caribbean,1916.88,2014,11,2014-11
2014-11-12,Oceania,317.142,2014,11,2014-11
2014-11-12,North,155.7,2014,11,2014-11
2014-11-12,Central,19.23,2014,11,2014-11
2014-11-12,South,26.28,2014,11,2014-11
2014-11-12,North,70.992,2014,11,2014-11
2014-11-12,Central,1269.72,2014,11,2014-11
2014-11-12,West,121.6,2014,11,2014-11
2014-11-12,Central,161.91,2014,11,2014-11
2014-11-12,Central,88.44,2014,11,2014-11
2014-11-12,Central,330.156,2014,11,2014-11
2014-11-12,Central Asia,697.2,2014,11,2014-11
2014-11-12,Central Asia,124.14,2014,11,2014-11
2014-11-12,Africa,20.82,2014,11,2014-11
2014-11-12,Central,87.96,2014,11,2014-11
2014-11-12,North Asia,148.17,2014,11,2014-11
2014-11-12,Southeast Asia,84.5778,2014,11,2014-11
2014-11-12,Oceania,153.657,2014,11,2014-11
2014-11-12,North,99.72,2014,11,2014-11
2014-11-12,West,10.89,2014,11,2014-11
2014-11-12,Central,10.44,2014,11,2014-11
2014-11-12,North,1275.0,2014,11,2014-11
2014-11-12,Africa,22.32,2014,11,2014-11
2014-11-12,North,115.065,2014,11,2014-11
2014-11-12,Caribbean,90.3,2014,11,2014-11
2014-11-12,Central Asia,96.6,2014,11,2014-11
2014-11-12,West,34.92,2014,11,2014-11
2014-11-12,Central,138.96,2014,11,2014-11
2014-11-12,EMEA,124.68,2014,11,2014-11
2014-11-12,Central,228.45,2014,11,2014-11
2014-11-12,Africa,88.2,2014,11,2014-11
2014-11-12,North,146.52,2014,11,2014-11
2014-11-12,North Asia,26.76,2014,11,2014-11
2014-11-12,Caribbean,14.976,2014,11,2014-11
2014-11-12,Central Asia,101.76,2014,11,2014-11
2014-11-12,Central,125.4,2014,11,2014-11
2014-11-12,Central Asia,628.2,2014,11,2014-11
2014-11-12,Central,36.24,2014,11,2014-11
2014-11-12,Central Asia,621.0,2014,11,2014-11
2014-11-12,Central,3221.4,2014,11,2014-11
2014-11-12,EMEA,71.67,2014,11,2014-11
2014-11-12,North,6.72,2014,11,2014-11
2014-11-12,Central,35.184,2014,11,2014-11
2014-11-12,EMEA,74.64,2014,11,2014-11
2014-11-12,EMEA,231.36,2014,11,2014-11
2014-11-12,Central Asia,21.12,2014,11,2014-11
2014-11-12,Africa,51.84,2014,11,2014-11
2014-11-12,Caribbean,412.56,2014,11,2014-11
2014-11-12,North,652.37264,2014,11,2014-11
2014-11-12,Central,79.08,2014,11,2014-11
2014-11-12,South,2863.35,2014,11,2014-11
2014-11-12,Central,385.2,2014,11,2014-11
2014-11-12,Central,18.336,2014,11,2014-11
2014-11-12,Central,246.15,2014,11,2014-11
2014-11-12,Caribbean,119.9,2014,11,2014-11
2014-11-12,Central,88.074,2014,11,2014-11
2014-11-12,North,38.85,2014,11,2014-11
2014-11-12,South,1158.12,2014,11,2014-11
2014-11-13,Central,634.78788,2014,11,2014-11
2014-11-13,North,26.88,2014,11,2014-11
2014-11-13,Southeast Asia,293.58,2014,11,2014-11
2014-11-13,EMEA,8.79,2014,11,2014-11
2014-11-13,North,1187.64,2014,11,2014-11
2014-11-13,Africa,62.88,2014,11,2014-11
2014-11-13,EMEA,4.884,2014,11,2014-11
2014-11-13,North,97.89,2014,11,2014-11
2014-11-13,Africa,96.3,2014,11,2014-11
2014-11-13,Southeast Asia,98.1558,2014,11,2014-11
2014-11-13,Africa,14.706,2014,11,2014-11
2014-11-13,West,9.96,2014,11,2014-11
2014-11-13,North,13.11,2014,11,2014-11
2014-11-13,Central,16.056,2014,11,2014-11
2014-11-13,Oceania,1458.96,2014,11,2014-11
2014-11-13,West,9.21,2014,11,2014-11
2014-11-13,Central Asia,633.48,2014,11,2014-11
2014-11-13,Central,412.673,2014,11,2014-11
2014-11-13,Central,223.056,2014,11,2014-11
2014-11-13,Africa,51.6,2014,11,2014-11
2014-11-13,North Asia,236.7,2014,11,2014-11
2014-11-13,Oceania,101.61,2014,11,2014-11
2014-11-13,West,10.56,2014,11,2014-11
2014-11-13,South,26.72,2014,11,2014-11
2014-11-13,Southeast Asia,36.1725,2014,11,2014-11
2014-11-13,EMEA,48.66,2014,11,2014-11
2014-11-13,Africa,28.98,2014,11,2014-11
2014-11-13,Southeast Asia,340.65,2014,11,2014-11
2014-11-13,Southeast Asia,63.0276,2014,11,2014-11
2014-11-13,Central,540.048,2014,11,2014-11
2014-11-13,North,162.112,2014,11,2014-11
2014-11-13,Southeast Asia,310.0797,2014,11,2014-11
2014-11-13,North Asia,562.68,2014,11,2014-11
2014-11-13,Central,77.952,2014,11,2014-11
2014-11-13,West,113.888,2014,11,2014-11
2014-11-13,West,41.6,2014,11,2014-11
2014-11-13,Central,336.393,2014,11,2014-11
2014-11-13,EMEA,29.28,2014,11,2014-11
2014-11-13,North Asia,632.07,2014,11,2014-11
2014-11-13,EMEA,55.104,2014,11,2014-11
2014-11-13,Southeast Asia,12.7836,2014,11,2014-11
2014-11-13,EMEA,143.58,2014,11,2014-11
2014-11-13,North,288.08268,2014,11,2014-11
2014-11-13,Southeast Asia,22.3104,2014,11,2014-11
2014-11-13,North,467.04,2014,11,2014-11
2014-11-13,North,74.88,2014,11,2014-11
2014-11-13,North,124.32,2014,11,2014-11
2014-11-13,Central,67.992,2014,11,2014-11
2014-11-13,Southeast Asia,89.6148,2014,11,2014-11
2014-11-13,Central,44.235,2014,11,2014-11
2014-11-13,West,11.56,2014,11,2014-11
2014-11-13,Central,21.0,2014,11,2014-11
2014-11-13,North Asia,135.03,2014,11,2014-11
2014-11-13,North,23.385,2014,11,2014-11
2014-11-13,Central,348.46168,2014,11,2014-11
2014-11-13,North Asia,125.19,2014,11,2014-11
2014-11-13,East,10.848,2014,11,2014-11
2014-11-13,Oceania,134.892,2014,11,2014-11
2014-11-13,North Asia,369.99,2014,11,2014-11
2014-11-13,North,32.55,2014,11,2014-11
2014-11-13,Central,10.548,2014,11,2014-11
2014-11-13,North,17.52,2014,11,2014-11
2014-11-13,Central,151.01892,2014,11,2014-11
2014-11-13,West,23.12,2014,11,2014-11
2014-11-13,West,27.93,2014,11,2014-11
2014-11-13,Central,7.335,2014,11,2014-11
2014-11-13,EMEA,16.98,2014,11,2014-11
2014-11-13,West,671.984,2014,11,2014-11
2014-11-13,Central,12.348,2014,11,2014-11
2014-11-13,West,76.12,2014,11,2014-11
2014-11-13,Southeast Asia,18.3645,2014,11,2014-11
2014-11-13,Africa,128.37,2014,11,2014-11
2014-11-13,Africa,57.96,2014,11,2014-11
2014-11-13,Southeast Asia,712.3428,2014,11,2014-11
2014-11-13,East,370.782,2014,11,2014-11
2014-11-13,Central,44.784,2014,11,2014-11
2014-11-13,North Asia,32.28,2014,11,2014-11
2014-11-13,Southeast Asia,457.4628,2014,11,2014-11
2014-11-13,West,62.352,2014,11,2014-11
2014-11-13,Central,20.02,2014,11,2014-11
2014-11-13,East,18.544,2014,11,2014-11
2014-11-13,Southeast Asia,1725.75,2014,11,2014-11
2014-11-13,East,15.92,2014,11,2014-11
2014-11-13,Central,52.56,2014,11,2014-11
2014-11-13,North,7.2,2014,11,2014-11
2014-11-13,Africa,613.56,2014,11,2014-11
2014-11-13,Central,12.224,2014,11,2014-11
2014-11-13,North,124.26,2014,11,2014-11
2014-11-13,North,64.3,2014,11,2014-11
2014-11-13,North,131.94,2014,11,2014-11
2014-11-13,Central,248.08284,2014,11,2014-11
2014-11-13,Southeast Asia,56.1588,2014,11,2014-11
2014-11-13,Central,22.848,2014,11,2014-11
2014-11-13,North Asia,636.489,2014,11,2014-11
2014-11-13,West,14.016,2014,11,2014-11
2014-11-13,North,43.404,2014,11,2014-11
2014-11-13,West,18.24,2014,11,2014-11
2014-11-13,Central,30.56,2014,11,2014-11
2014-11-13,Central,120.888,2014,11,2014-11
2014-11-13,West,113.568,2014,11,2014-11
2014-11-13,Southeast Asia,62.328,2014,11,2014-11
2014-11-13,East,221.024,2014,11,2014-11
2014-11-13,EMEA,121.05,2014,11,2014-11
2014-11-13,Canada,9.27,2014,11,2014-11
2014-11-13,Southeast Asia,17.6967,2014,11,2014-11
2014-11-13,Africa,14.04,2014,11,2014-11
2014-11-13,EMEA,61.44,2014,11,2014-11
2014-11-13,Southeast Asia,132.8319,2014,11,2014-11
2014-11-13,Southeast Asia,82.6164,2014,11,2014-11
2014-11-13,Central,505.42712,2014,11,2014-11
2014-11-13,North Asia,63.87,2014,11,2014-11
2014-11-13,North,31.32,2014,11,2014-11
2014-11-13,West,7.92,2014,11,2014-11
2014-11-13,North,13.29,2014,11,2014-11
2014-11-14,South,2.064,2014,11,2014-11
2014-11-14,North,371.79,2014,11,2014-11
2014-11-14,West,344.91,2014,11,2014-11
2014-11-14,East,154.95,2014,11,2014-11
2014-11-14,North,289.35,2014,11,2014-11
2014-11-14,Central,288.3556,2014,11,2014-11
2014-11-14,Africa,58.08,2014,11,2014-11
2014-11-14,South,40.4,2014,11,2014-11
2014-11-14,West,82.95,2014,11,2014-11
2014-11-14,EMEA,20.07,2014,11,2014-11
2014-11-14,EMEA,171.51,2014,11,2014-11
2014-11-14,Central,154.26,2014,11,2014-11
2014-11-14,South,239.92,2014,11,2014-11
2014-11-14,North Asia,2194.92,2014,11,2014-11
2014-11-14,South,36.0,2014,11,2014-11
2014-11-14,South,96.714,2014,11,2014-11
2014-11-14,Africa,11.58,2014,11,2014-11
2014-11-14,North Asia,102.45,2014,11,2014-11
2014-11-14,EMEA,11.82,2014,11,2014-11
2014-11-14,West,563.024,2014,11,2014-11
2014-11-14,Central,205.9992,2014,11,2014-11
2014-11-14,North Asia,71.28,2014,11,2014-11
2014-11-14,South,131.904,2014,11,2014-11
2014-11-14,Caribbean,41.58,2014,11,2014-11
2014-11-14,East,629.95,2014,11,2014-11
2014-11-14,Southeast Asia,22.7052,2014,11,2014-11
2014-11-14,Central,9.324,2014,11,2014-11
2014-11-14,North,254.88,2014,11,2014-11
2014-11-14,Oceania,689.136,2014,11,2014-11
2014-11-14,North,216.0,2014,11,2014-11
2014-11-14,East,43.6,2014,11,2014-11
2014-11-14,Southeast Asia,69.5475,2014,11,2014-11
2014-11-14,Central,230.376,2014,11,2014-11
2014-11-14,West,8.64,2014,11,2014-11
2014-11-14,North Asia,1174.56,2014,11,2014-11
2014-11-14,North Asia,378.39,2014,11,2014-11
2014-11-14,Southeast Asia,311.7825,2014,11,2014-11
2014-11-14,Africa,360.96,2014,11,2014-11
2014-11-14,Canada,90.96,2014,11,2014-11
2014-11-14,Southeast Asia,81.1965,2014,11,2014-11
2014-11-14,South,20.82,2014,11,2014-11
2014-11-14,Oceania,207.036,2014,11,2014-11
2014-11-14,Central,61.792,2014,11,2014-11
2014-11-14,North,11.12,2014,11,2014-11
2014-11-14,East,11.21,2014,11,2014-11
2014-11-14,EMEA,12.9,2014,11,2014-11
2014-11-14,Oceania,46.305,2014,11,2014-11
2014-11-14,Southeast Asia,52.377,2014,11,2014-11
2014-11-14,Southeast Asia,107.448,2014,11,2014-11
2014-11-14,Oceania,241.434,2014,11,2014-11
2014-11-14,East,163.96,2014,11,2014-11
2014-11-14,North,88.06,2014,11,2014-11
2014-11-14,South,145.8,2014,11,2014-11
2014-11-14,Central,65.016,2014,11,2014-11
2014-11-14,West,22.0,2014,11,2014-11
2014-11-14,Central,39.57,2014,11,2014-11
2014-11-14,South,8.904,2014,11,2014-11
2014-11-14,EMEA,51.75,2014,11,2014-11
2014-11-14,Oceania,2068.335,2014,11,2014-11
2014-11-14,EMEA,46.32,2014,11,2014-11
2014-11-14,West,2404.704,2014,11,2014-11
2014-11-14,EMEA,651.48,2014,11,2014-11
2014-11-14,East,11.22,2014,11,2014-11
2014-11-14,East,60.864,2014,11,2014-11
2014-11-14,East,652.995,2014,11,2014-11
2014-11-14,Southeast Asia,138.5436,2014,11,2014-11
2014-11-14,South,172.44,2014,11,2014-11
2014-11-14,North,668.22,2014,11,2014-11
2014-11-14,Africa,15.15,2014,11,2014-11
2014-11-14,North Asia,593.73,2014,11,2014-11
2014-11-14,North,341.55552,2014,11,2014-11
2014-11-14,Central,73.344,2014,11,2014-11
2014-11-14,Southeast Asia,274.9545,2014,11,2014-11
2014-11-14,South,720.064,2014,11,2014-11
2014-11-14,North Asia,840.15,2014,11,2014-11
2014-11-14,Africa,204.63,2014,11,2014-11
2014-11-14,North Asia,168.03,2014,11,2014-11
2014-11-14,Central,283.8,2014,11,2014-11
2014-11-14,North Asia,32.22,2014,11,2014-11
2014-11-14,Southeast Asia,121.8855,2014,11,2014-11
2014-11-14,Africa,206.76,2014,11,2014-11
2014-11-14,North,20.58,2014,11,2014-11
2014-11-14,Oceania,115.992,2014,11,2014-11
2014-11-14,Oceania,153.063,2014,11,2014-11
2014-11-14,Southeast Asia,34.344,2014,11,2014-11
2014-11-14,South,34.14,2014,11,2014-11
2014-11-14,North,222.6,2014,11,2014-11
2014-11-14,Southeast Asia,21.0516,2014,11,2014-11
2014-11-14,Southeast Asia,39.8295,2014,11,2014-11
2014-11-14,South,72.96,2014,11,2014-11
2014-11-14,Central,306.84,2014,11,2014-11
2014-11-15,Central,328.28,2014,11,2014-11
2014-11-15,North,735.39,2014,11,2014-11
2014-11-15,Central,52.83,2014,11,2014-11
2014-11-15,Central,45.04,2014,11,2014-11
2014-11-15,South,558.42,2014,11,2014-11
2014-11-15,Africa,61.68,2014,11,2014-11
2014-11-15,East,3.648,2014,11,2014-11
2014-11-15,West,34.24,2014,11,2014-11
2014-11-15,South,25.38,2014,11,2014-11
2014-11-15,Central,727.56,2014,11,2014-11
2014-11-15,Central Asia,163.62,2014,11,2014-11
2014-11-15,North Asia,35.91,2014,11,2014-11
2014-11-15,Central,79.38,2014,11,2014-11
2014-11-15,East,8.64,2014,11,2014-11
2014-11-15,Central,46.92,2014,11,2014-11
2014-11-15,South,134.46,2014,11,2014-11
2014-11-15,Central,15.28,2014,11,2014-11
2014-11-15,Central,21.99,2014,11,2014-11
2014-11-15,South,127.008,2014,11,2014-11
2014-11-15,South,133.02,2014,11,2014-11
2014-11-15,West,321.568,2014,11,2014-11
2014-11-15,Central,167.952,2014,11,2014-11
2014-11-15,East,119.94,2014,11,2014-11
2014-11-15,South,49.77,2014,11,2014-11
2014-11-15,East,96.36,2014,11,2014-11
2014-11-15,South,158.22,2014,11,2014-11
2014-11-15,Central,260.88,2014,11,2014-11
2014-11-15,South,1245.6,2014,11,2014-11
2014-11-15,Central,57.4,2014,11,2014-11
2014-11-16,Oceania,51.651,2014,11,2014-11
2014-11-16,North,41.94,2014,11,2014-11
2014-11-16,South,339.136,2014,11,2014-11
2014-11-16,Oceania,40.068,2014,11,2014-11
2014-11-16,South,220.064,2014,11,2014-11
2014-11-16,Central,49.9,2014,11,2014-11
2014-11-16,Central Asia,529.29,2014,11,2014-11
2014-11-16,Oceania,2503.872,2014,11,2014-11
2014-11-16,North,872.13,2014,11,2014-11
2014-11-16,Oceania,29.835,2014,11,2014-11
2014-11-16,Central,408.42,2014,11,2014-11
2014-11-17,North,53.5,2014,11,2014-11
2014-11-17,Canada,46.59,2014,11,2014-11
2014-11-17,Oceania,263.64,2014,11,2014-11
2014-11-17,Central,409.14,2014,11,2014-11
2014-11-17,Africa,167.28,2014,11,2014-11
2014-11-17,Central Asia,482.76,2014,11,2014-11
2014-11-17,Central,584.2,2014,11,2014-11
2014-11-17,Africa,40.92,2014,11,2014-11
2014-11-17,Central,9.456,2014,11,2014-11
2014-11-17,South,743.4,2014,11,2014-11
2014-11-17,Southeast Asia,407.2626,2014,11,2014-11
2014-11-17,North,7.18,2014,11,2014-11
2014-11-17,Southeast Asia,490.4802,2014,11,2014-11
2014-11-17,Central,18.48,2014,11,2014-11
2014-11-17,East,899.982,2014,11,2014-11
2014-11-17,Central Asia,55.5,2014,11,2014-11
2014-11-17,West,73.68,2014,11,2014-11
2014-11-17,North,24.0,2014,11,2014-11
2014-11-17,Central,439.416,2014,11,2014-11
2014-11-17,Central Asia,21.96,2014,11,2014-11
2014-11-17,West,23.36,2014,11,2014-11
2014-11-17,EMEA,321.3,2014,11,2014-11
2014-11-17,North,971.808,2014,11,2014-11
2014-11-17,Central Asia,415.44,2014,11,2014-11
2014-11-17,Africa,15.15,2014,11,2014-11
2014-11-17,Central,17.52,2014,11,2014-11
2014-11-17,East,52.44,2014,11,2014-11
2014-11-17,Central,41.475,2014,11,2014-11
2014-11-17,Central,186.84,2014,11,2014-11
2014-11-17,South,1549.296,2014,11,2014-11
2014-11-17,East,139.96,2014,11,2014-11
2014-11-17,South,34.92,2014,11,2014-11
2014-11-17,Central,304.3,2014,11,2014-11
2014-11-17,Central Asia,90.18,2014,11,2014-11
2014-11-17,Africa,141.48,2014,11,2014-11
2014-11-17,North Asia,87.03,2014,11,2014-11
2014-11-17,Southeast Asia,239.148,2014,11,2014-11
2014-11-17,Southeast Asia,69.861,2014,11,2014-11
2014-11-17,Central,71.715,2014,11,2014-11
2014-11-17,Central,351.864,2014,11,2014-11
2014-11-17,Caribbean,72.88,2014,11,2014-11
2014-11-17,Africa,7.62,2014,11,2014-11
2014-11-17,West,119.94,2014,11,2014-11
2014-11-17,North,268.704,2014,11,2014-11
2014-11-17,West,12.42,2014,11,2014-11
2014-11-17,Canada,60.48,2014,11,2014-11
2014-11-17,Central,289.17,2014,11,2014-11
2014-11-17,Central,618.3,2014,11,2014-11
2014-11-17,Southeast Asia,45.633,2014,11,2014-11
2014-11-17,East,119.94,2014,11,2014-11
2014-11-17,South,321.912,2014,11,2014-11
2014-11-17,Africa,338.88,2014,11,2014-11
2014-11-17,East,1.824,2014,11,2014-11
2014-11-17,Caribbean,118.32,2014,11,2014-11
2014-11-17,Central Asia,123.12,2014,11,2014-11
2014-11-17,West,48.86,2014,11,2014-11
2014-11-17,Central,646.425,2014,11,2014-11
2014-11-17,South,45.6,2014,11,2014-11
2014-11-17,North,715.38636,2014,11,2014-11
2014-11-17,North,385.76,2014,11,2014-11
2014-11-17,Central,45.45,2014,11,2014-11
2014-11-17,Central,496.53,2014,11,2014-11
2014-11-17,South,274.68,2014,11,2014-11
2014-11-17,Southeast Asia,125.6454,2014,11,2014-11
2014-11-17,South,390.96,2014,11,2014-11
2014-11-17,Southeast Asia,32.412,2014,11,2014-11
2014-11-17,Southeast Asia,115.6356,2014,11,2014-11
2014-11-17,Central,96.0,2014,11,2014-11
2014-11-17,West,1919.976,2014,11,2014-11
2014-11-17,Central,96.0,2014,11,2014-11
2014-11-17,Southeast Asia,34.6896,2014,11,2014-11
2014-11-17,West,107.88,2014,11,2014-11
2014-11-17,Southeast Asia,138.3,2014,11,2014-11
2014-11-17,East,146.82,2014,11,2014-11
2014-11-17,Africa,50.1,2014,11,2014-11
2014-11-17,Oceania,30.3,2014,11,2014-11
2014-11-17,West,811.28,2014,11,2014-11
2014-11-17,Central,14.64,2014,11,2014-11
2014-11-17,Africa,107.82,2014,11,2014-11
2014-11-17,North,275.7,2014,11,2014-11
2014-11-17,North,19.76,2014,11,2014-11
2014-11-17,East,86.352,2014,11,2014-11
2014-11-17,Central,322.2,2014,11,2014-11
2014-11-17,Southeast Asia,292.2,2014,11,2014-11
2014-11-17,Southeast Asia,29.1555,2014,11,2014-11
2014-11-17,West,139.92,2014,11,2014-11
2014-11-17,Central Asia,154.8,2014,11,2014-11
2014-11-17,Central,473.148,2014,11,2014-11
2014-11-17,Central,317.7045,2014,11,2014-11
2014-11-17,West,33.29,2014,11,2014-11
2014-11-17,Africa,48.0,2014,11,2014-11
2014-11-17,Caribbean,293.0,2014,11,2014-11
2014-11-17,Central,76.56,2014,11,2014-11
